1000015	0.05967	0.34859	42.3486	 53             40            492           8.49      101.02651	
1000015	0.05967	0.38107	42.3811	 42             35            385           8.64      98.057801	
1000015	0.05967	0.47013	42.4701	 28             24            295           5.67      124.01247	
1000015	0.05967	 0.5388	42.5388	 49             38            408            7.6      139.95135	
1000015	0.05967	0.90347	42.9035	 82             25            705           16.5      171.43024	
1000015	0.05967	 0.9706	42.9706	 55             38            452            7.5      90.103849	
1000015	0.05967	 1.2087	43.2087	 44             56            407           7.42      137.70386	
1000015	0.05967	 1.3928	43.3928	 27             20            244           3.71      91.193826	
1000015	0.05967	 1.4457	43.4457	 42             27            465           9.14      116.79143	
1000015	0.05967	 1.5167	43.5167	 32             67            331           5.72       105.7698	
1000015	0.05967	 1.5488	43.5488	 40             28            363           7.29      119.26359	
1000015	0.05967	 1.6578	43.6578	 30             66            388           5.21      119.93357	
1000015	0.05967	 1.6711	43.6711	 53             28            454           6.73      96.518925	
1000015	0.05967	 1.7052	43.7052	 46             54            416           6.25      117.67156	
1000015	0.05967	 1.7573	43.7573	 42             36            395           6.06      113.19593	
1000015	0.05967	 1.7734	43.7734	111             28            926          14.84      129.08495	
1000015	0.05967	 1.8687	43.8687	 51             39            414           8.17       84.49692	
1000015	0.05967	   1.91	  43.91	 55             28            480           6.88      87.417522	
1000015	0.05967	 2.0718	44.0718	 59             34            469           7.57       69.95079	
1000015	0.05967	 2.0936	44.0936	 26             62            283           4.02       63.13138	
1000015	0.05967	 2.3339	44.3339	 31             42            335           6.46       40.31468	
1000015	0.05967	 2.4096	44.4096	 55             38            500          11.41      90.952202	
1000015	0.05967	 2.5568	44.5568	 61             58            486           9.19      84.249896	
1000015	0.05967	  2.691	 44.691	 36             55            391           6.43       112.0358	
1000015	0.05967	 2.8008	44.8008	 60             40            513           8.03       86.15551	
1000015	0.05967	 2.8448	44.8448	 43             29            408           6.47      100.31184	
1000015	0.05967	 2.9638	44.9638	 35             54            358           6.22      160.11322	
1000016	0.059734	0.03042	45.0304	 27             62            304            4.4      171.49272	
1000016	0.059734	0.05684	45.0568	 51             28            418           6.11      112.30267	
1000016	0.059734	0.12469	45.1247	 25             57            273           4.55      92.108833	
1000016	0.059734	0.27192	45.2719	 23             45            311           6.91      149.84238	
1000016	0.059734	0.37143	45.3714	 51             54            494           8.28      93.387986	
1000016	0.059734	0.48233	45.4823	106             24           1133          16.52      81.260774	
1000016	0.059734	  0.536	 45.536	 46             24            418           5.65      95.202309	
1000016	0.059734	  0.801	 45.801	 41             55            414           8.58      130.44451	
1000016	0.059734	0.84859	45.8486	 68             23            559           7.51      90.575631	
1000016	0.059734	0.95453	45.9545	 56             70            505            8.1      118.00449	
1000016	0.059734	 1.1211	46.1211	 93             62            927           12.8      125.45218	
1000016	0.059734	 1.1483	46.1483	 57             31            534            7.6      81.336477	
1000016	0.059734	 1.1748	46.1748	 66             31            594           8.56      44.985986	
1000016	0.059734	 1.3118	46.3118	 45             25            431           8.63       107.0089	
1000016	0.059734	 1.3873	46.3873	 93             48            849          11.42      104.13928	
1000016	0.059734	 1.4138	46.4138	 35             56            327           4.52      142.84871	
1000016	0.059734	 1.4228	46.4228	 55             24            439           9.52      99.051998	
1000016	0.059734	 1.4567	46.4567	 33             65            357           5.67      122.73908	
1000016	0.059734	 1.5347	46.5347	 51             22            402           8.09      79.926831	
1000016	0.059734	  1.705	 46.705	 46             20            365           5.65      95.409788	
1000016	0.059734	 1.7659	46.7659	 60             60            511           8.85      116.57642	
1000016	0.059734	 1.9142	46.9142	 48             32            394           5.23      47.882712	
1000016	0.059734	  1.989	 46.989	 63             26            549            8.7      70.270538	
1000016	0.059734	 2.0091	47.0091	 32             20            315           6.93      98.086535	
1000016	0.059734	 2.1725	47.1725	 25             43            229           3.28      60.009641	
1000016	0.059734	 2.2028	47.2028	 31             26            335           5.43      135.68946	
1000016	0.059734	 2.4638	47.4638	 47             27            393           6.73      109.82539	
1000016	0.059734	 2.4778	47.4778	 55             38            547           7.25      69.640368	
1000016	0.059734	 2.5067	47.5067	 42             26            484           5.79      98.647027	
1000016	0.059734	 2.5727	47.5727	 50             22            430           7.02      99.986745	
1000016	0.059734	 2.6598	47.6598	 39             25            379           4.99      109.97363	
1000017	0.05981	0.23459	48.2346	 26             83            278           5.01      42.183088	
1000017	0.05981	0.39088	48.3909	 48             24            412           9.91      91.583058	
1000017	0.05981	0.46479	48.4648	 96             15            970          18.47      159.28188	
1000017	0.05981	0.52473	48.5247	 56             65            458           6.12      101.61108	
1000017	0.05981	 0.5571	48.5571	 64             38            526           8.03      77.894719	
1000017	0.05981	0.58737	48.5874	101             27            795           11.6      137.30075	
1000017	0.05981	0.60445	48.6044	 42            437            742           9.37      51.513917	
1000017	0.05981	0.63522	48.6352	 34             12            260            4.6      92.161843	
1000017	0.05981	0.69097	 48.691	 70             36            528           8.29      91.879999	
1000017	0.05981	0.84459	48.8446	 60             24            502           7.34      98.423337	
1000017	0.05981	 1.0592	49.0592	  6             43             82           1.39      38.648392	
1000017	0.05981	 1.1457	49.1457	 62             31            503          10.09      76.215112	
1000017	0.05981	 1.5486	49.5486	 58             30            539          12.05      98.866392	
1000017	0.05981	 1.6006	49.6006	 38             26            277           4.86        58.4198	
1000017	0.05981	 1.6248	49.6248	104             25            923          12.89      114.99112	
1000017	0.05981	 1.6642	49.6642	152             24           1397          18.16      100.29536	
1000017	0.05981	 1.8124	49.8124	 33             30            243           3.87      48.960679	
1000017	0.05981	 2.0252	50.0252	 47             20            404           7.23      128.77639	
1000017	0.05981	 2.0517	50.0517	 89             30            748          11.92      95.261629	
1000017	0.05981	 2.1056	50.1056	 57             22            476           9.39      100.70484	
1000017	0.05981	  2.209	 50.209	 28             30            246           4.53      63.485808	
1000017	0.05981	 2.2281	50.2281	 46             60            441           7.83      121.94099	
1000017	0.05981	 2.3104	50.3104	 61             17            474           8.15      77.227909	
1000017	0.05981	 2.3282	50.3282	 32             67            277           4.55      62.837465	
1000017	0.05981	 2.3604	50.3604	 55             73            507           7.41      90.634444	
1000017	0.05981	 2.4018	50.4018	 45             30            379           8.22      83.371656	
1000017	0.05981	 2.4265	50.4265	127             50           1193          17.19      69.426577	
1000017	0.05981	 2.7584	50.7584	 34             95            323           4.91      30.571698	
1000017	0.05981	 2.7746	50.7746	 28             26            298           6.58      62.758766	
1000017	0.05981	 2.9518	50.9518	 60             52            570          12.15      84.887005	
1000018	0.059731	0.17954	51.1795	 44             76            366           5.71      105.15382	
1000018	0.059731	0.28821	51.2882	 47             41            423           7.21      129.91351	
1000018	0.059731	0.42922	51.4292	123             18            972          15.27       85.95254	
1000018	0.059731	0.46241	51.4624	  7             79            135           4.14      21.397534	
1000018	0.059731	0.47981	51.4798	 37             39            336           6.51      145.83336	
1000018	0.059731	0.67001	  51.67	 32             31            260           3.54      58.900608	
1000018	0.059731	0.67998	  51.68	 42             40            331           4.09       52.07124	
1000018	0.059731	0.84868	51.8487	 66             53            567          11.94      73.823972	
1000018	0.059731	0.92222	51.9222	 42             60            424           9.18      111.72826	
1000018	0.059731	 1.4411	52.4411	 43             28            422           7.23      114.20406	
1000018	0.059731	 1.4679	52.4679	 68             53            701          10.52      60.189939	
1000018	0.059731	 1.5021	52.5021	 27             25            255           6.15      86.767425	
1000018	0.059731	 1.7381	52.7381	 17             59            234           4.32      62.422007	
1000018	0.059731	 1.8635	52.8635	 61             44            517            8.2      85.585645	
1000018	0.059731	 1.9579	52.9579	 31             51            321           6.78      63.903608	
1000018	0.059731	 2.1206	53.1206	 44             27            381           6.88      110.55092	
1000018	0.059731	  2.284	 53.284	 64             25            468           9.02      91.467181	
1000018	0.059731	 2.3107	53.3107	 44             79            432            8.1      115.10972	
1000018	0.059731	 2.7012	53.7012	 55             20            744           14.8      94.389659	
1000018	0.059731	 2.8076	53.8076	 55             36            518          11.27      104.61941	
1000018	0.059731	 2.8603	53.8603	 67             38            578           8.51      71.608612	
1000019	0.059705	 0.2943	54.2943	 46             26            445           5.47       97.01213	
1000019	0.059705	0.50143	54.5014	 41             67            423           9.52      151.88708	
1000019	0.059705	0.53123	54.5312	105             52            885          12.57      99.569107	
1000019	0.059705	0.56442	54.5644	 57             34            513           9.16      93.956333	
1000019	0.059705	0.65405	 54.654	 59             52            481           7.82      84.690045	
1000019	0.059705	0.76173	54.7617	 98             34            817          10.84       104.6486	
1000019	0.059705	0.94325	54.9432	 21             30            193           4.06      68.974284	
1000019	0.059705	0.96826	54.9683	 47             63            411           7.23      117.85914	
1000019	0.059705	 1.1477	55.1477	 58             19            632           11.4      72.491077	
1000019	0.059705	 1.1879	55.1879	 37             23            294           4.65      54.076633	
1000019	0.059705	 1.3202	55.3202	 64             18            523          10.84      95.295899	
1000019	0.059705	 1.3755	55.3755	 42             39            361           5.14      121.52844	
1000019	0.059705	 1.4313	55.4313	 38             36            427           7.01      144.98167	
1000019	0.059705	   1.78	  55.78	 87             19            831          13.78       153.7335	
1000019	0.059705	 2.0895	56.0895	 32             39            281           3.49      48.646219	
1000019	0.059705	 2.0949	56.0949	 49             28            455           8.29      117.28867	
1000019	0.059705	 2.2381	56.2381	 17             32            220           4.37      84.433737	
1000019	0.059705	 2.3412	56.3412	 46             56            440           7.94      121.19852	
1000019	0.059705	 2.6686	56.6686	 45             31            394           8.58      113.17497	
1000019	0.059705	 2.7312	56.7312	 51             23            487          10.09      123.78185	
1000019	0.059705	 2.7519	56.7519	 72             48            620           8.71      86.871657	
1000019	0.059705	 2.7697	56.7697	 40             53            336           5.69      66.572443	
1000019	0.059705	 2.8555	56.8555	 51             40            390           6.71      95.156273	
1000019	0.059705	  2.869	 56.869	 49             37            424           6.25       97.29573	
1000019	0.059705	   2.88	  56.88	 40             71            413           7.61      115.78766	
1000020	0.059691	0.01613	57.0161	 40             34            357           7.65      131.62666	
1000020	0.059691	0.38641	57.3864	 48             47            476           9.04       124.1718	
1000020	0.059691	0.42025	57.4202	 39             43            380           8.62      116.21177	
1000020	0.059691	0.44188	57.4419	 81             29            687          10.23      126.97493	
1000020	0.059691	0.45479	57.4548	 70             48            596          11.27      79.621382	
1000020	0.059691	0.55039	57.5504	 32             73            303           6.32      42.320059	
1000020	0.059691	0.77543	57.7754	105             25            863          15.37      139.98618	
1000020	0.059691	0.79819	57.7982	 27             48            258           4.44      84.469613	
1000020	0.059691	0.80643	57.8064	 84             57            700          17.76      84.080057	
1000020	0.059691	 0.9661	57.9661	 43             24            418           6.23      136.65879	
1000020	0.059691	 1.4002	58.4002	 58             35            475          12.95      108.46683	
1000020	0.059691	 1.5254	58.5254	 14             76            178           7.22      18.012192	
1000020	0.059691	 1.5691	58.5691	 79             22            846          11.68      148.67091	
1000020	0.059691	 1.5996	58.5996	 53             27            452           7.41      109.00582	
1000020	0.059691	 1.6885	58.6885	 51             25            456           7.36      86.360646	
1000020	0.059691	 1.7048	58.7048	 29             36            349           5.32      157.54579	
1000020	0.059691	 1.7151	58.7151	 43             22            424           8.86      99.248766	
1000020	0.059691	 1.8853	58.8853	 17             44            178           2.98       85.75638	
1000020	0.059691	 1.8901	58.8901	 40             50            353           4.65       50.39805	
1000020	0.059691	 1.9866	58.9866	 17             24            173           3.45      90.221485	
1000020	0.059691	 1.9978	58.9978	 43             37            365           5.84      110.35845	
1000020	0.059691	  2.038	 59.038	 51             75            459           7.81      102.14675	
1000020	0.059691	 2.0997	59.0997	 30             40            265           4.92      47.630619	
1000020	0.059691	 2.3114	59.3113	 45             27            396           6.45       96.30899	
1000020	0.059691	 2.3427	59.3427	 19             64            220           5.84      41.589419	
1000020	0.059691	 2.4886	59.4886	 36             40            410           6.03      52.116854	
1000020	0.059691	 2.5352	59.5352	 44             23            430           7.05      94.079652	
1000020	0.059691	 2.5689	59.5689	 57             57            566           9.96      96.406685	
1000020	0.059691	 2.5972	59.5972	 26             29            238           4.29      97.556749	
1000020	0.059691	 2.7813	59.7813	 44             27            372           5.52      94.449884	
1000020	0.059691	 2.7972	59.7972	 73             36            562          10.92      111.42705	
1000020	0.059691	 2.8337	59.8337	 43             44            393           6.51      110.92411	
1000020	0.059691	 2.9154	59.9154	 41             34            424           6.49      118.10731	
1000020	0.059691	 2.9362	59.9362	 64             34            577           7.36      89.026382	
1000021	0.059704	0.16202	 60.162	 28             56            278           4.44      61.873639	
1000021	0.059704	0.25964	60.2596	 30             38            253           3.93      65.768869	
1000021	0.059704	0.29754	60.2975	 84             27            669          12.84      111.81824	
1000021	0.059704	0.50651	60.5065	 45             38            395            7.5      99.611131	
1000021	0.059704	0.85637	60.8564	 58             35            561          10.95      71.262616	
1000021	0.059704	  0.936	 60.936	 45             22            416          10.57      132.42807	
1000021	0.059704	 1.0294	61.0294	 28             21            280           6.61      72.255473	
1000021	0.059704	 1.1097	61.1097	 35             33            327           6.96      124.76498	
1000021	0.059704	  1.123	 61.123	 26             44            271           3.71       72.51145	
1000021	0.059704	 1.1444	61.1444	 31             15            281           4.39       60.13504	
1000021	0.059704	 1.1731	61.1731	 60             24            484           6.77      82.149686	
1000021	0.059704	 1.3089	61.3089	 27             31            212           5.28      39.893335	
1000021	0.059704	 1.4007	61.4007	 90             25            752          10.12      87.860911	
1000021	0.059704	 1.4372	61.4372	 40             39            422           6.05      119.14848	
1000021	0.059704	 1.7538	61.7538	 64             47            505           7.41       75.46434	
1000021	0.059704	 1.7633	61.7633	 55             40            528           8.85      105.72068	
1000021	0.059704	 2.0151	62.0151	 37             19            395           9.74      108.83726	
1000021	0.059704	 2.0841	62.0841	 43             12            407           9.71      133.67499	
1000021	0.059704	  2.119	 62.119	 58             24            503          10.09      83.293283	
1000021	0.059704	 2.5457	62.5457	 39             35            378           5.38      128.55084	
1000021	0.059704	 2.5752	62.5752	 66             25            540           9.81      84.013175	
1000021	0.059704	 2.6608	62.6608	 51             31            430           7.41      85.503264	
1000021	0.059704	 2.7295	62.7295	 23             34            221           3.19      38.994343	
1000021	0.059704	 2.7367	62.7367	100             28            893           13.3      116.48695	
1000021	0.059704	 2.8608	62.8608	 39             16            362           5.42      104.72641	
1000022	0.059688	0.14174	63.1417	 54             20            427           7.28      101.21962	
1000022	0.059688	0.16561	63.1656	 71             25            520           8.75      82.151233	
1000022	0.059688	0.21821	63.2182	 32             54            363           6.18      136.50571	
1000022	0.059688	0.25567	63.2557	 25             28            235           3.78      28.891791	
1000022	0.059688	0.28031	63.2803	 40             16            384           8.64       100.8169	
1000022	0.059688	 0.3365	63.3365	 41             30            421           7.53      148.54016	
1000022	0.059688	0.35155	63.3515	 23             46            242           3.97       81.94189	
1000022	0.059688	0.55493	63.5549	 47             27            434            9.1      126.72307	
1000022	0.059688	0.63406	63.6341	 37             66            405           6.25      122.48694	
1000022	0.059688	0.66635	63.6663	 88             22            750           13.9      160.01204	
1000022	0.059688	0.80761	63.8076	 42             21            384           5.75      110.64273	
1000022	0.059688	0.89687	63.8969	 41             24            382           5.79      99.278996	
1000022	0.059688	0.91531	63.9153	 26             32            235           4.59      62.449256	
1000022	0.059688	0.93908	63.9391	 29             63            317           4.81      139.31573	
1000022	0.059688	0.95586	63.9559	 54             35            463           7.19      89.007336	
1000022	0.059688	 1.1333	64.1333	 26             26            223           6.13      73.764826	
1000022	0.059688	 1.2012	64.2012	104             46            787           9.47      98.311805	
1000022	0.059688	 1.2949	64.2949	 30             65            383           6.16      127.76132	
1000022	0.059688	 1.3046	64.3046	 43             56            368           7.05      49.519902	
1000022	0.059688	 1.5332	64.5332	 37             18            329           4.81      117.50826	
1000022	0.059688	  1.545	 64.545	 54             17            474          11.48      91.859187	
1000022	0.059688	 1.6872	64.6872	 21             53            233           4.01      105.43638	
1000022	0.059688	 1.7156	64.7156	 47             28            443           8.39      92.343196	
1000022	0.059688	 1.8422	64.8422	 16             39            156           4.61      24.709724	
1000022	0.059688	 1.9175	64.9175	 51             48            462           8.85       96.06057	
1000022	0.059688	 1.9614	64.9614	 26             46            282           4.67      72.033695	
1000022	0.059688	 1.9803	64.9803	 47             39            409           8.21      74.803933	
1000022	0.059688	 2.0375	65.0375	 44             22            388           8.58       105.5634	
1000022	0.059688	 2.1931	65.1931	 39             19            382           6.77      149.98638	
1000022	0.059688	 2.3045	65.3045	 60             34            499           8.75      80.315357	
1000022	0.059688	  2.676	 65.676	 58             40            612           8.82      106.84701	
1000022	0.059688	 2.7471	65.7471	 76             55            624           9.97      75.186964	
1000022	0.059688	 2.8428	65.8428	 20             50            214           3.81      98.473721	
1000023	0.059711	0.28083	66.2808	 39             34            302           4.63      53.388077	
1000023	0.059711	0.28878	66.2888	 50             22            452           7.54      150.07295	
1000023	0.059711	0.49533	66.4953	 28             28            261            6.9      41.922927	
1000023	0.059711	0.59986	66.5999	 54             15            504           7.95       96.20227	
1000023	0.059711	0.61318	66.6132	 60             49            500          12.67       114.3216	
1000023	0.059711	0.75754	66.7575	  7            153            194           3.41      19.342303	
1000023	0.059711	0.90651	66.9065	 71             21            677          12.76      172.24526	
1000023	0.059711	 1.0547	67.0547	 51             31            439           7.16      93.545105	
1000023	0.059711	 1.1092	67.1092	 58             27            466           7.34      90.412501	
1000023	0.059711	 1.2654	67.2654	169             28           1711          27.25       103.1101	
1000023	0.059711	 1.6393	67.6393	 63             39            528          10.24      93.055995	
1000023	0.059711	 1.6683	67.6683	 42             50            528           8.09       113.1633	
1000023	0.059711	 1.7438	67.7438	 29             36            301            6.4      59.302052	
1000023	0.059711	 1.7852	67.7852	 52             43            460          10.38       93.39631	
1000023	0.059711	 1.8117	67.8117	 42             33            401           6.73      115.99932	
1000023	0.059711	  1.903	 67.903	 56             36            430           6.35      98.978938	
1000023	0.059711	 1.9954	67.9954	 38             40            358           6.24      133.44737	
1000023	0.059711	 2.1437	68.1437	 42             35            317           6.67      35.699573	
1000023	0.059711	 2.5493	68.5493	 31             34            268           5.55      58.050338	
1000023	0.059711	 2.6084	68.6084	 68             33            785          10.96       59.99851	
1000023	0.059711	 2.7127	68.7127	 37             37            308           6.25      48.066284	
1000023	0.059711	 2.7441	68.7441	 47             58            428           5.84      103.49186	
1000023	0.059711	 2.8989	68.8989	 41             17            357           7.28      114.10941	
1000023	0.059711	 2.9373	68.9373	 28             41            279           5.93       57.32375	
1000024	0.059676	0.06015	69.0601	 46             20            410           7.15      86.199115	
1000024	0.059676	0.07761	69.0776	 64             33            458           6.88      103.99511	
1000024	0.059676	0.14079	69.1408	 20             25            203           3.41      90.426255	
1000024	0.059676	0.17366	69.1737	 45             34            386           7.65      100.35445	
1000024	0.059676	0.21753	69.2175	 38             52            416           8.77      129.05567	
1000024	0.059676	0.24861	69.2486	 61             45            496          11.07      91.472918	
1000024	0.059676	0.38246	69.3825	 60             22            459           8.72      96.711226	
1000024	0.059676	0.70994	69.7099	 50             64            487           9.67      98.835624	
1000024	0.059676	0.81506	69.8151	101             35            888          13.73      181.22035	
1000024	0.059676	0.88758	69.8876	 14             65            259           4.26       106.3333	
1000024	0.059676	 0.9144	69.9144	 37             48            395            7.1      90.465502	
1000024	0.059676	0.95146	69.9515	 45             43            380           6.18      108.20683	
1000024	0.059676	0.96543	69.9654	 61             33            531           7.14      94.107226	
1000024	0.059676	 1.0175	70.0175	 29             37            279           3.35      124.95188	
1000024	0.059676	 1.0217	70.0217	 65             53            561           9.21      120.57921	
1000024	0.059676	 1.2649	70.2649	 26             71            326           5.48      136.47728	
1000024	0.059676	 1.2891	70.2891	 51             21            468           8.78      104.32945	
1000024	0.059676	 1.4249	70.4249	104             35            943          16.55      103.62687	
1000024	0.059676	 1.5996	70.5996	 36            104            365           6.89      145.37432	
1000024	0.059676	 1.6641	70.6641	 58             30            544           9.64      193.35277	
1000024	0.059676	 1.6827	70.6827	 56             80            545           8.42      96.533369	
1000024	0.059676	 1.8417	70.8417	 28             23            226           4.94      50.249133	
1000024	0.059676	  1.932	 70.932	 53             26            450           6.29      90.747538	
1000024	0.059676	 2.0151	71.0151	 82             26            741           9.11      82.151781	
1000024	0.059676	 2.0509	71.0509	 44             74            478           8.08      94.428117	
1000024	0.059676	 2.0912	71.0912	 53             19            425           7.12      98.844741	
1000024	0.059676	 2.1938	71.1938	 49             28            387           8.04      99.783523	
1000024	0.059676	 2.2559	71.2559	 44             51            635           9.42      104.91775	
1000024	0.059676	 2.8875	71.8875	213             18           1925          21.67      237.19319	
1000024	0.059676	 2.9102	71.9102	 67             30            556          10.53         89.669	
1000024	0.059676	 2.9441	71.9441	 51             34            484           9.95      92.766271	
1000025	0.059707	0.01495	72.0149	 24             64            260              6      86.157047	
1000025	0.059707	0.56125	72.5612	 66             32            569          11.45      81.612565	
1000025	0.059707	0.66402	 72.664	  2             54             64           1.33      23.088137	
1000025	0.059707	0.68173	72.6817	 63             37            536          10.36      85.453111	
1000025	0.059707	0.76133	72.7613	 43             82            401            7.2      58.272572	
1000025	0.059707	0.79603	 72.796	 28             30            256           3.91       67.17521	
1000025	0.059707	0.87193	72.8719	 44             33            444           7.68      100.71611	
1000025	0.059707	0.96348	72.9635	 30             25            212           4.32      35.798299	
1000025	0.059707	 1.1364	73.1364	 44             38            401           6.04      80.478295	
1000025	0.059707	 1.1494	73.1494	106             80            976          14.54      241.15966	
1000025	0.059707	 1.3384	73.3384	 41             27            378           7.37      121.60012	
1000025	0.059707	 1.6375	73.6375	 44             30            390           7.01      99.159802	
1000025	0.059707	 1.9165	73.9165	 72             26            620          10.31      91.365464	
1000025	0.059707	 1.9658	73.9658	 33             52            325           6.75      57.808537	
1000025	0.059707	 2.0313	74.0313	 38             60            382            6.4      46.644115	
1000025	0.059707	 2.1729	74.1729	 37             48            348           7.01      135.20117	
1000025	0.059707	 2.1863	74.1863	 42             87            422           6.15      40.970794	
1000025	0.059707	 2.3651	74.3651	 38             52            433           9.81      148.09368	
1000025	0.059707	 2.4302	74.4302	 45             31            492           8.36       118.6426	
1000025	0.059707	  2.457	 74.457	 23             59            266           5.15      66.362626	
1000025	0.059707	 2.5892	74.5892	 58             28            493          10.04      99.121208	
1000025	0.059707	 2.7878	74.7878	 48             21            503           9.48       123.2172	
1000026	0.059668	0.07667	75.0767	 44             16            447           7.45      154.26872	
1000026	0.059668	0.10869	75.1087	 77             37            614          10.78      72.515312	
1000026	0.059668	 0.1808	75.1808	 40             41            306           4.41      43.245526	
1000026	0.059668	0.25157	75.2516	 31             52            284           4.34      57.429393	
1000026	0.059668	0.28073	75.2807	 42             32            384           6.13      99.591796	
1000026	0.059668	 0.3709	75.3709	 41             26            415           6.23      100.94196	
1000026	0.059668	0.46171	75.4617	 43             45            427           5.55      105.90922	
1000026	0.059668	 0.5652	75.5652	 39             47            355           7.62      137.51181	
1000026	0.059668	0.60215	75.6021	 54             33            441           6.73      87.561096	
1000026	0.059668	0.67064	75.6706	 64             51            519           7.44      96.675084	
1000026	0.059668	0.70097	 75.701	 37             30            369           7.45      116.54621	
1000026	0.059668	0.82925	75.8292	 47             50            422           7.36      107.38146	
1000026	0.059668	0.84838	75.8484	 64             29            504           7.63      88.672531	
1000026	0.059668	 1.0295	76.0295	 31             35            261           4.53      60.914143	
1000026	0.059668	 1.1318	76.1318	 31             41            321            6.5      123.45329	
1000026	0.059668	  1.145	 76.145	 28             19            256           5.24      75.046568	
1000026	0.059668	 1.3054	76.3054	 38             37            387           6.98      109.42439	
1000026	0.059668	 1.4066	76.4066	 40             27            414           8.45      120.73845	
1000026	0.059668	 1.5104	76.5104	 27             45            283           4.71       60.13051	
1000026	0.059668	 1.7269	76.7269	 51             36            494           8.48      82.504819	
1000026	0.059668	 1.7602	76.7602	 40             28            518           9.84      141.01805	
1000026	0.059668	 1.9607	76.9607	 54             36            533          10.67      85.158704	
1000026	0.059668	 2.1107	77.1107	 28             16            254           4.83      65.871406	
1000026	0.059668	  2.187	 77.187	 45             38            402           6.04      101.60713	
1000026	0.059668	 2.3039	77.3039	 38             36            346           5.23      130.41761	
1000026	0.059668	 2.3155	77.3155	 32            101            384            5.2      31.829797	
1000026	0.059668	 2.3332	77.3332	  4             15             29           0.55      30.268659	
1000026	0.059668	 2.3349	77.3349	308            102           2896          36.83      371.44376	
1000026	0.059668	 2.3743	77.3743	 41             20            394           6.59      114.07125	
1000026	0.059668	 2.4511	77.4511	 23             44            277           4.18      124.03377	
1000026	0.059668	 2.5217	77.5217	 32             27            294            3.9      99.881793	
1000026	0.059668	 2.5468	77.5468	 25             24            288           3.77      136.64166	
1000026	0.059668	 2.6002	77.6002	 18             36            218           3.28      130.74202	
1000026	0.059668	  2.738	 77.738	 33             75            359           5.74      32.674127	
1000026	0.059668	 2.8136	77.8136	 35             45            338           5.65      139.45249	
1000026	0.059668	 2.9336	77.9336	 49             47            477           7.16      111.83025	
1000026	0.059668	 2.9488	77.9488	 57             36            488           8.97      77.481412	
1000027	0.059696	 0.0318	78.0318	 88              9            720          12.92       78.20716	
1000027	0.059696	0.17421	78.1742	 62             31            503           7.78      70.664865	
1000027	0.059696	0.28418	78.2842	 32             35            280           6.24      62.293769	
1000027	0.059696	0.44792	78.4479	 49             47            638           9.42      99.358969	
1000027	0.059696	 0.4673	78.4673	 43             33            390           7.38      113.01447	
1000027	0.059696	0.71225	78.7122	 62             26            544           7.62      84.741369	
1000027	0.059696	0.84982	78.8498	 69             66            549           8.49      95.133506	
1000027	0.059696	0.91847	78.9185	 88             26            834          14.78      117.23723	
1000027	0.059696	  1.056	 79.056	 56             42            445           7.24      93.862469	
1000027	0.059696	 1.3506	79.3506	 51             28            492           7.39      98.999339	
1000027	0.059696	 1.4768	79.4768	 35             38            288           5.52      45.312835	
1000027	0.059696	 1.5345	79.5345	 61             35            478           8.66      99.059961	
1000027	0.059696	 1.7239	79.7239	 57             59            441           7.66      67.732195	
1000027	0.059696	 1.9217	79.9217	 85             37            728          11.66      70.376891	
1000027	0.059696	 1.9372	79.9372	 75             53            601          11.93      62.131591	
1000027	0.059696	 2.1462	80.1462	 34             79            367           6.54      131.36993	
1000027	0.059696	 2.1812	80.1812	 74             56            651           9.43      126.65761	
1000027	0.059696	 2.1919	80.1919	 27             47            282           6.26      88.054773	
1000027	0.059696	 2.2335	80.2335	 52             25            416           7.69      111.12965	
1000027	0.059696	 2.2789	80.2789	 40             30            363           9.33      96.136195	
1000027	0.059696	 2.3536	80.3536	 28             33            254           5.49      67.086416	
1000027	0.059696	  2.397	 80.397	 17             57            214           3.66       75.20879	
1000027	0.059696	 2.4259	80.4259	 68             41            522           8.32      66.523541	
1000027	0.059696	 2.4533	80.4533	 35             46            314           4.64       48.70249	
1000027	0.059696	 2.5738	80.5738	 92             17            850          11.69      99.038312	
1000027	0.059696	 2.7134	80.7134	 40             47            447           8.23      101.83463	
1000027	0.059696	  2.742	 80.742	 54             27            458           7.23      96.113261	
1000027	0.059696	  2.968	 80.968	 69             33            485           7.85      77.831174	
1000027	0.059696	 2.9806	80.9806	  9            155            310           5.01      18.816258	
1000028	0.059693	0.00498	 81.005	 37             46            329           6.79      144.79513	
1000028	0.059693	0.25231	81.2523	 31             60            344           5.26        111.311	
1000028	0.059693	0.33096	 81.331	 45             22            397           6.65      119.19681	
1000028	0.059693	 0.3654	81.3654	 43             43            398           7.11      106.59365	
1000028	0.059693	0.39905	 81.399	 65             41            551           9.02      77.663423	
1000028	0.059693	0.41944	81.4194	 43             34            407           6.94      113.15906	
1000028	0.059693	0.55717	81.5572	 40             38            397           6.98      105.14667	
1000028	0.059693	0.57533	81.5753	 39             69            425           7.75      134.05849	
1000028	0.059693	0.86547	81.8655	 34             32            389           7.83      139.04817	
1000028	0.059693	 1.1381	 82.138	 39             54            389           7.89      137.28526	
1000028	0.059693	 1.2167	82.2167	 56             20            582           8.18      99.494134	
1000028	0.059693	  1.273	 82.273	 76             36            669          11.08       64.50518	
1000028	0.059693	 1.3929	82.3929	 13             75            171           2.96      26.845243	
